Clase [K];rpm;temp;acel
3;1779.412314;194.2450263;23.60380355
3;1758.43944;196.1934143;23.57367599
3;1797.167337;198.9657821;24.03323876
3;1765.060326;196.3562064;24.15830193
3;1768.954889;190.5564437;24.14704263
3;1788.944191;190.444297;24.94068249
3;1772.408226;194.377681;24.61022401
3;1775.491267;197.5157399;23.51361238
3;1788.543927;198.3365597;23.05566488
3;1798.799626;191.6349399;23.29719461
3;1792.768206;197.1092905;23.90127352
3;1765.635415;195.8744711;24.9989732
3;1775.306685;194.9385542;23.06698494
3;1761.715959;197.3049338;23.82250115
3;1775.708858;191.4735856;24.33936561
3;1787.484782;196.339618;23.69533677
3;1767.587494;196.3310076;23.79063456
3;1794.72657;192.3637042;23.2834893
3;1787.972417;189.6483762;23.27224678
3;1769.689999;194.2626826;23.39174451
3;1763.660864;196.8324753;23.5826567
3;1762.306032;195.1760272;23.97922826
3;1784.116105;195.1195037;24.91995694
3;1791.914565;193.5174964;23.4698113
3;1774.445364;195.5137548;23.43176796
3;1775.008398;196.1462823;23.70129641
3;1762.470749;193.3283267;23.12914603
3;1780.16451;197.3548284;24.19825296
3;1797.25305;193.338298;24.4693687
3;1773.543916;194.9259282;24.54377347
3;1804.299697;192.4959771;23.49823712
3;1802.734675;196.7455314;23.39167069
3;1808.444281;191.3336679;24.27216605
3;1762.128904;198.2938446;24.12347201
3;1789.842298;190.5182806;23.28439395
3;1786.237481;196.3666435;24.07194968
3;1769.99315;192.3529109;23.55658913
3;1789.343122;189.6855409;23.6901687
3;1796.367284;197.9178557;24.41081674
3;1788.410913;190.2503414;24.45078748
3;1785.942207;193.1032617;24.44248818
3;1772.690952;197.5881083;24.67497115
3;1785.321281;193.5056838;23.39902724
3;1792.911021;191.2094474;24.14583805
3;1787.391478;192.7021577;23.68591884
3;1792.875519;194.7162949;23.67552094
3;1789.781407;190.6997075;23.63760605
3;1792.80535;190.2312182;23.43456672
3;1775.695247;189.736352;24.73776503
3;1791.575778;192.6164541;23.0627802
3;1791.43164;192.0206497;23.01218263
3;1787.804007;195.0130139;23.42120011
3;1770.798513;197.818779;23.50746895
3;1792.905073;197.7059508;24.25795796
3;1791.215068;194.9621462;23.45260096
3;1763.331406;190.7970437;24.80632383
3;1771.165892;196.4905056;23.42831065
3;1779.28374;195.7282368;23.97989989
3;1787.419891;190.7780143;23.10955561
3;1803.596746;195.342399;24.1580723
3;1791.990081;198.3082418;23.05513794
3;1779.971689;189.196581;23.14464036
3;1765.349659;197.1223123;24.74008604
3;1764.389957;192.6238776;23.18168987
3;1789.566429;193.6785415;23.90799624
3;1783.134843;194.2323719;24.22240658
3;1781.595065;198.5562229;24.25258544
3;1768.570572;196.5797749;24.25419247
3;1793.437954;197.6862638;23.13033023
3;1793.858876;198.1695756;23.51619393
3;1782.529729;193.8895319;23.10343173
3;1796.702377;198.0816236;24.11636168
3;1767.874718;198.8958229;24.3669662
3;1761.032891;195.7637234;24.08681906
3;1764.649221;193.4123244;24.97602855
3;1781.353087;192.3112865;24.88579087
3;1789.551776;190.8493876;23.12089656
3;1797.541224;197.5739188;23.29367794
3;1778.065989;193.6337428;23.56455314
3;1763.039487;197.4756563;24.00640668
3;1774.97817;194.4559663;24.1561467
3;1757.991548;190.2997401;23.17806131
3;1778.86043;196.6772038;23.57947625
3;1788.017252;193.5364368;23.47747705
3;1764.58434;192.9740249;24.71546558
3;1775.527785;189.3393956;24.56052772
3;1770.777417;191.6595049;24.74843999
3;1779.697793;193.761;23.06596946
3;1798.319981;190.9901385;23.7954014
3;1759.014112;195.5129736;24.28334961
3;1766.780648;197.0403931;24.24495872
3;1770.614553;192.4385373;24.95287941
3;1762.215931;192.3934073;23.30567466
3;1771.210096;198.486185;24.74021287
3;1761.292521;194.3551042;23.86769173
3;1766.42364;198.1097709;24.74501576
3;1777.654832;195.3752969;24.36160328
3;1784.727236;190.993682;23.21645397
3;1774.889413;193.6265075;23.96760259
3;1772.01573;195.1640649;23.617835
3;1790.331263;189.8103351;24.16050207
3;1802.798296;197.9574695;24.94913441
3;1770.710802;190.0288749;24.61603026
3;1769.13864;193.4227294;24.08046976
3;1768.027541;191.4462569;24.20854127
3;1794.1789;195.4627065;24.2782506
3;1787.167825;191.9915931;23.87456605
3;1789.63316;195.1848319;24.54208335
3;1790.731308;191.1814944;24.44455683
3;1766.665978;192.8173207;24.58555283
3;1756.429173;196.2367811;23.67874078
3;1769.723734;190.3560027;23.49988906
3;1790.91551;195.036547;23.63947851
3;1779.333249;189.4074018;23.40814899
3;1782.982421;189.0980576;23.14687549
3;1774.12221;190.8134479;24.7908452
3;1763.038061;197.5006093;23.65489556
3;1765.163929;190.8379207;24.95560108
3;1775.361892;194.7472643;23.23378774
3;1787.891291;196.2211512;24.64613506
3;1777.172375;191.5817758;23.27021914
3;1768.904141;194.295015;23.14823275
3;1755.670954;195.9088427;24.63984779
3;1784.992879;191.404903;24.7000374
3;1769.143406;196.1515202;24.26261549
3;1785.563561;195.653951;23.94766651
3;1783.165912;196.0609523;23.55759178
3;1768.493571;196.4905928;24.84769145
3;1786.332635;197.6432636;23.11137609
3;1799.196343;189.1528134;23.84245656
3;1781.642755;190.2401031;23.29275648
3;1780.705416;195.7202754;23.99847557
3;1766.158879;192.4771799;24.89585171
3;1758.226149;192.2112492;23.5178281
3;1782.865229;197.7846566;23.48837572
3;1778.142181;192.4008632;23.83765075
3;1772.661895;196.9551403;23.43181534
3;1773.160577;191.1094615;24.65844252
3;1761.493616;191.7205185;24.57501886
3;1762.928641;198.0196803;23.6031302
3;1782.461283;196.8913713;23.12093245
3;1784.678244;197.3069307;23.28582355
3;1786.736466;195.130684;24.60649086
3;1765.955647;191.6909694;23.12188189
3;1793.080612;189.3950585;24.04534175
3;1775.229282;190.9183699;23.87594765
3;1766.45351;191.0233247;23.1294035
3;1771.672921;194.7587976;24.06803125
3;1781.601578;198.7286403;24.25217098
3;1770.072827;197.6417138;23.84645397
3;1761.678037;198.7149358;23.16225337
3;1781.18519;193.025213;24.01915676
3;1773.227356;189.8398192;24.36349267
3;1770.845901;198.9474555;23.35568757
3;1772.659654;197.0315266;23.02852041
3;1779.978248;190.3878716;23.07286635
3;1777.319965;190.3237801;24.70924206
3;1771.488318;191.5169708;24.51572961
3;1783.440185;189.6451981;24.65935935
3;1789.751124;193.3141839;24.61113486
3;1756.916318;193.6655095;24.68094116
3;1766.897836;189.3890663;23.96068251
3;1763.898067;194.1735162;24.78903359
3;1772.213883;191.2374675;24.45754607
3;1782.671061;192.290474;24.96634044
3;1768.606198;191.2585605;24.00722991
3;1764.42318;196.723829;24.00481593
3;1780.186676;189.9704228;23.43096646
3;1779.999723;192.1832692;23.17894573
3;1781.001224;198.7787826;23.73692935
3;1783.388918;194.946432;24.55143409
3;1779.351487;192.7070622;24.06782026
3;1756.154514;197.692862;23.93090711
3;1767.798617;198.6586785;24.97208988
3;1761.093503;191.1447104;23.9566585
3;1751.147959;198.6070486;23.94808137
3;1763.229603;191.0471773;24.49536836
3;1759.388554;194.0307839;23.17584368
3;1768.067138;192.2808562;24.867573
3;1777.981253;194.36102;23.07176002
3;1784.167213;195.2141643;24.81165046
3;1796.526479;197.7433368;23.49999343
3;1784.697624;192.8396405;23.38541976
3;1799.234338;192.2332677;23.65479146
3;1771.946978;189.1676907;24.82107836
3;1789.107299;195.0384612;24.97868009
3;1792.793702;195.9388891;23.04777673
3;1791.693774;190.6354811;23.00677922
3;1798.444324;191.2126664;23.2182967
3;1770.679103;190.1685275;23.2273963
3;1758.070833;197.4172034;23.38662872
3;1764.000294;197.9590684;24.29361639
3;1776.855728;189.2900946;24.26245579
3;1772.768468;189.3206164;24.58459343
3;1770.980656;190.7080541;23.2749007
3;1792.517005;198.2552617;23.41447608
3;1790.81907;196.3756235;23.60316306
3;1752.497831;198.9144643;23.58000542
4;1882.361662;236.5630347;33.53843141
4;1896.071761;237.9187555;33.71533752
4;1912.005843;238.4199601;34.17160284
4;1916.796543;236.6173055;33.95884171
4;1906.726037;233.4707254;32.35389129
4;1898.399608;238.0204031;33.1973523
4;1908.245395;238.8825138;33.25543305
4;1865.509732;229.7034245;34.88566187
4;1880.347187;231.0502935;33.94487664
4;1897.17592;234.4139215;33.46334542
4;1908.902252;231.5227009;33.7443875
4;1878.537619;237.4069378;33.1285133
4;1910.364611;234.0285404;32.69598269
4;1902.379093;231.4023251;32.61860654
4;1895.140503;232.2953708;33.46196767
4;1900.527853;234.9024796;32.79837575
4;1885.504919;235.5300529;34.54662827
4;1914.000748;233.7487148;33.66995942
4;1907.534968;238.2064993;34.4025668
4;1887.785992;232.7580444;33.08158672
4;1912.856896;237.6161233;32.4753956
4;1884.191211;232.7681356;33.43956406
4;1889.612277;229.9298995;33.57850141
4;1878.701319;237.7321686;32.59647572
4;1899.003973;230.1168916;33.85343407
4;1871.287129;235.6787726;32.87913213
4;1882.620135;231.1089184;33.75070915
4;1897.526072;235.5220494;32.84897498
4;1889.825141;233.4657362;33.76375366
4;1896.098744;237.2309929;33.81398047
4;1904.196516;237.2221015;32.3561913
4;1879.095377;233.5466946;32.74788723
4;1870.250194;229.1459898;32.55428861
4;1878.904919;231.6002659;33.8519941
4;1892.529883;236.7237823;34.3228719
4;1902.814329;236.9714079;32.77169523
4;1887.480031;232.8377171;33.76424594
4;1876.126992;234.5722292;33.7741144
4;1891.789269;235.0426516;32.81134381
4;1908.527823;236.747293;32.84238688
4;1885.784235;232.4793438;33.3155874
4;1887.419242;229.0475368;33.8179365
4;1912.41761;232.1833654;32.53721045
4;1897.666447;233.5339733;33.05305045
4;1912.120384;238.3799495;32.09241684
4;1894.495318;229.7692014;32.98186662
4;1882.263026;229.0019819;32.63742159
4;1890.11413;236.6255048;32.24730532
4;1911.417648;232.7657922;32.10637328
4;1909.64417;236.0587096;34.29080746
4;1884.316041;229.2334515;32.75929395
4;1900.953649;233.832129;32.77436766
4;1894.644251;232.185242;33.25781445
4;1913.070169;232.2478783;33.08601609
4;1908.951381;235.645908;32.9080101
4;1896.696283;233.5528202;32.83692422
4;1899.871189;235.9869964;33.85574612
4;1913.655817;229.6268593;32.24216833
4;1919.273903;235.8090888;34.11139679
4;1904.694415;232.171557;32.09732327
4;1908.380063;233.4356766;33.47771039
4;1908.094914;235.260009;32.4067516
4;1890.156424;235.6788352;34.81619217
4;1905.756183;237.8723636;33.67703196
4;1915.689691;233.5548509;33.51456491
4;1911.002216;229.1716742;32.32832789
4;1888.120736;235.5224983;32.99048864
4;1890.172119;232.8055397;33.73523372
4;1894.257252;235.1123605;33.78288748
4;1881.203649;229.6469486;32.16463713
4;1897.443678;233.0124442;33.7649242
4;1896.339572;236.7873023;33.85406927
4;1888.825407;232.546338;32.76207553
4;1900.227747;238.3698944;32.09171391
4;1890.207829;232.6981007;33.94225598
4;1893.305718;229.3538386;33.17702609
4;1890.094088;230.9061962;33.14928847
4;1882.862616;229.1035653;33.49745098
4;1908.176686;237.6548125;32.22791739
4;1888.910505;237.7411707;32.71753049
4;1900.811976;235.6987693;33.32193407
4;1906.13781;235.6482784;33.84817002
4;1897.419643;237.3708297;32.73220943
4;1882.937785;235.799324;32.71861312
4;1910.293066;233.6657432;32.53350065
4;1911.255086;237.8168735;32.03760716
4;1899.551794;230.077796;33.891554
4;1908.635492;231.6701232;34.74637313
4;1911.019434;236.3292467;33.03350902
4;1900.769018;231.7690158;33.52758439
4;1913.552563;236.3871745;34.34903028
4;1909.279233;229.9480739;32.56001236
4;1889.31078;235.7664174;33.9116985
4;1900.286255;230.1730469;33.15274054
4;1901.62173;230.1947979;32.83648501
4;1882.273543;230.2996266;33.40275516
4;1913.824185;238.3103687;33.08992287
4;1904.363177;235.191668;33.21078421
4;1911.889864;238.9718992;34.84305401
4;1896.243869;235.0036296;33.63017922
4;1896.509141;229.2579281;33.9930532
4;1888.134679;230.0641461;34.48544325
4;1896.957341;234.2372284;32.68902849
4;1893.60049;235.8599123;32.72069644
4;1931.121867;238.2340169;33.18193744
4;1879.615164;234.2370714;32.53649597
4;1884.055799;234.0919863;32.72615935
4;1902.669056;235.6091206;33.73804711
4;1897.494302;234.1981914;33.23404771
4;1902.035595;238.9282187;33.49083613
4;1907.563526;231.1779502;32.38003535
4;1888.964093;238.4791253;33.59313278
4;1910.408609;237.2470948;32.00483095
4;1921.718426;236.5164237;32.74025502
4;1905.588747;233.4320173;33.21438284
4;1890.395748;229.2240709;33.82391747
4;1889.865262;234.3643559;33.97836833
4;1910.094423;236.0490887;32.78320507
4;1913.557172;232.7106449;33.33753196
4;1876.680035;234.3926938;33.13621889
4;1912.474787;238.4991298;33.1828696
4;1902.765087;237.2018929;33.06738075
4;1904.361055;234.4545079;33.38063093
4;1882.863574;229.1467137;34.234894
4;1899.818408;230.9666491;33.14093316
4;1890.77245;235.7945804;32.30288263
4;1870.407477;232.9098652;32.99855458
4;1875.783106;235.80164;33.01257623
4;1918.531739;231.2902828;32.47443824
4;1905.238853;233.9711083;33.99392352
4;1882.521271;232.5669797;33.51312954
4;1874.67592;235.840518;33.55935069
4;1903.034897;238.6321698;34.02523432
4;1879.554309;233.157827;33.93134292
4;1888.26134;233.0969517;32.13403152
4;1885.184044;238.0099442;33.94453575
4;1881.954432;229.998341;33.29513116
4;1901.701172;234.0543947;32.74899634
4;1902.965526;236.2561455;33.3798937
4;1909.899227;232.2187003;32.258223
4;1900.743342;231.5138324;33.07608093
4;1912.47057;236.1722587;33.58089075
4;1870.975958;238.5382573;32.24847179
4;1892.249007;235.2167133;32.70941387
4;1878.766206;233.88559;33.85120885
4;1876.357766;237.4722158;33.61516609
4;1881.430945;237.7213997;33.32226001
4;1889.977254;237.67744;33.10082004
4;1904.885318;230.5036511;33.06894749
4;1905.861425;234.4495496;34.59726605
4;1904.235509;229.3444981;34.27344386
4;1881.610197;229.1923588;32.48353854
4;1886.397569;229.6253163;34.70399978
4;1884.079589;229.2138939;32.86648694
4;1902.993814;233.8879959;32.87666495
4;1895.176315;231.5336129;33.68838133
4;1919.917928;234.0084779;32.41075063
4;1879.067251;231.5682361;33.88600588
4;1882.582962;238.1211168;33.53257245
4;1897.585733;232.0997725;33.76771311
4;1878.436561;231.6528969;32.15733798
4;1902.237111;234.3672234;32.99208742
4;1862.474989;231.6149943;33.98848247
4;1873.335865;233.2266887;32.19360136
4;1907.449302;231.8933119;33.19256688
4;1895.624633;230.3259556;33.36028962
4;1876.502118;233.3403596;34.65873978
4;1913.283899;231.4456154;34.96738398
4;1913.224726;233.0425677;33.83468487
4;1918.179219;234.6879903;33.83935482
4;1895.393881;232.2605603;34.17002151
4;1895.926361;233.9954949;33.6752097
4;1880.628447;234.6668385;33.41828219
4;1871.839302;237.3939375;33.03830913
4;1907.553191;238.6673072;32.78227507
4;1883.4125;232.1218056;32.87416924
4;1902.597886;233.9909148;32.18224423
4;1876.568958;229.6586667;33.33601316
4;1892.505513;236.8351313;32.98845447
4;1903.87687;233.5073217;33.67410635
4;1903.185279;233.9034811;34.8758733
4;1897.486302;236.7267631;34.87063392
4;1914.214718;229.1157054;33.15705
4;1881.424699;234.4639545;34.87512665
4;1924.806819;234.4624508;34.35012692
4;1901.746005;232.1116689;32.62880838
4;1881.391933;236.3671037;33.35221645
4;1889.43977;233.1666134;34.72628377
4;1883.097174;229.9217711;33.45508861
4;1901.299825;237.8187173;33.82114319
4;1884.223574;237.4020047;32.93534586
4;1908.96159;237.5793898;33.05611922
4;1890.345316;232.4485178;33.6715627
4;1879.142674;236.9675411;33.6257787
4;1904.328201;232.3481652;33.09002109
4;1884.861662;231.0585859;33.95070538
4;1902.761662;230.3190124;32.44455644
4;1884.748938;231.9925376;32.0047238
4;1896.480193;233.307152;32.71394495
4;1874.410744;232.5347518;32.34657571
4;1884.184404;231.5689605;33.87372967
4;1872.729827;229.3072668;33.51776807
4;1905.923636;231.5371242;32.23267372
4;1914.833252;231.4728906;32.04924498
4;1871.482824;236.3040095;32.91479536
4;1914.581762;236.7233161;32.37006508
4;1907.842163;232.004787;33.18762667
4;1893.45178;233.8328356;33.27908641
4;1877.744394;234.0545299;33.18301347
4;1907.167984;237.8564813;34.27470091
4;1889.855189;229.1194875;32.29988209
4;1884.744198;229.7201615;33.96621998
4;1904.126749;238.7580951;34.06201039
4;1885.349426;233.6272562;32.3050575
4;1901.91906;237.7310213;33.48974751
4;1878.235909;237.2666394;34.93926927
4;1883.224395;229.099628;32.69972979
4;1871.768243;231.5674483;32.27414817
4;1890.695253;230.1839562;34.18658675
4;1915.028579;234.5540613;34.85499244
4;1916.928518;233.9108473;33.09289401
4;1905.390157;234.3889369;33.91302368
4;1888.746849;231.180415;34.18421526
4;1906.038251;236.6668466;32.62646725
4;1879.455871;230.5298546;33.37625751
4;1906.633421;236.7830535;32.84727282
4;1898.190407;234.7902301;34.88382254
4;1907.377954;230.4341109;33.62293392
4;1906.884474;236.8536923;34.94139779
4;1877.566301;231.6015092;32.01062765
4;1875.624629;233.5524038;33.56964499
4;1900.252574;230.3832644;33.30495996
4;1903.693608;233.1146492;33.68451612
4;1888.378258;230.0032347;32.46937766
4;1894.572912;232.2218127;33.29278942
4;1887.207626;236.5684464;32.55224474
4;1893.692766;230.5277858;34.70079009
4;1889.759489;229.4011919;32.5592197
4;1886.173625;233.1233675;33.5679116
4;1909.011367;231.3654302;33.8394729
4;1874.127003;231.4571014;33.95362307
4;1905.900955;232.6146119;34.14601887
4;1894.308201;235.4506285;33.5962932
4;1876.498539;238.2430687;33.76652755
4;1903.873499;230.7204779;34.09445437
4;1879.057456;237.1770508;33.6314065
4;1872.118182;231.8013562;32.0528815
4;1882.55017;233.5108275;32.54206672
4;1875.845743;235.4168333;33.19161832
4;1890.016127;238.7573181;33.09043504
4;1876.556656;237.4795629;33.39915419
4;1902.298434;237.2166937;33.47557126
4;1905.038656;237.3083117;33.50182
4;1898.552341;232.969394;34.73252149
4;1883.954551;235.7933536;32.35347319
4;1871.197853;233.0169384;33.56220688
4;1883.684355;232.244497;32.09414487
4;1894.458645;229.2475709;34.7841267
4;1901.765377;231.0509681;33.05870464
4;1908.727575;229.9421231;33.73894042
4;1878.60496;232.5122619;32.00112374
4;1886.620155;229.5375744;33.70117844
4;1898.967381;233.6931813;32.25926399
4;1888.494899;238.9961728;32.55718066
